Date,000660.KS,0981.HK,1024.HK,2317.TW,2454.TW,3690.HK,6561.T,6701.T,6857.T,688256.SS,7974.T,8035.T,AAPL,ABNB,ADBE,ADI,ADP,ADSK,ADYEN.AS,AMD,AMZN,ANET,ARM,ASML,AVGO,BABA,BKNG,CDNS,COIN,CPNG,CRM,CRWD,CRWV,CSCO,CSU.TO,DASH,DDOG,DELL,DELTA.BK,DSY.PA,EA,EBAY,EQIX,FI,FTNT,GOOG,GRMN,HOOD,IBM,IFX.DE,INTC,INTU,JD,KLAC,LRCX,MELI,META,MRVL,MSFT,MSTR,MU,NET,NFLX,NOW,NTES,NVDA,NXPI,ORCL,PANW,PDD,PLTR,PYPL,RDDT,ROP,SAP,SE,SHOP,SNOW,SNPS,SONY,SPOT,SU.PA,TCEHY,TEAM,TEL,TSLA,TSM,TXN,UBER,VEEV,XIACF,XYZ,ZS
2019-04-04,73113.0703125,8.079999923706055,,,,51.25,1556.3421630859375,688.47265625,673.2734375,,2734.586181640625,5036.12890625,46.814903259277344,,267.8900146484375,98.47925567626952,139.72576904296875,165.0500030517578,719.0,29.09000015258789,90.94300079345705,19.571874618530277,,188.57650756835935,25.33593368530273,171.96127319335938,1758.3074951171875,63.66999816894531,,,157.14300537109375,,,45.63965606689453,1134.358642578125,,,28.13585662841797,7.515124320983887,25.71763610839844,95.42082214355467,34.21656036376953,412.0178833007813,90.08000183105467,16.700000762939453,60.39102554321289,76.23633575439453,,102.35691833496094,18.729829788208008,48.43098068237305,251.65447998046875,27.44899559020996,113.85834503173828,17.5919246673584,501.4800109863281,175.0596160888672,20.289257049560547,112.5503921508789,14.45699977874756,41.89076232910156,,367.8800048828125,237.02999877929688,47.423587799072266,4.67267656326294,87.33759307861328,48.78181457519531,39.51166534423828,22.600000381469727,,104.45999908447266,,332.7674255371094,103.76242065429688,22.0,19.475000381469727,,115.26000213623048,8.19189453125,140.27000427246094,62.32450485229492,42.9333381652832,110.22000122070312,77.2210693359375,17.851999282836914,36.16958618164063,94.37628173828124,,129.07000732421875,,74.5199966430664,63.27999877929688
2019-04-05,73672.609375,,,,,,1559.2030029296875,697.5914916992188,688.8553466796875,,2798.6318359375,5086.46240234375,47.1282958984375,,267.45001220703125,99.29885864257812,140.6026611328125,166.3300018310547,720.2000122070312,28.979999542236328,91.86399841308594,19.44124984741211,,191.43768310546875,25.52720832824707,176.02598571777344,1747.297119140625,64.19999694824219,,,157.1826629638672,,,45.697601318359375,1152.634765625,,,29.003150939941406,7.327246189117432,25.688695907592773,96.8725128173828,34.02770233154297,416.6431274414063,89.86000061035156,16.82200050354004,60.0008430480957,76.21041870117188,,102.7153549194336,19.038145065307617,48.15385055541992,250.763427734375,28.347326278686523,114.17972564697266,17.971330642700195,502.8500061035156,174.76124572753906,20.608543395996094,113.05016326904295,14.652000427246094,42.31074523925781,,365.489990234375,236.97999572753903,49.16752243041992,4.739441394805908,88.76654815673828,48.88151168823242,39.80833435058594,21.600000381469727,,105.7300033569336,,333.5330505371094,102.56327056884766,23.0,19.665000915527344,,116.58999633789062,8.297859191894531,141.1300048828125,62.17086791992188,43.4873046875,111.33000183105467,77.28378295898438,18.33066749572754,36.33304977416992,94.7013168334961,,130.1999969482422,,75.02999877929688,63.13999938964844
2019-04-08,72646.765625,8.010000228881836,,61.333438873291016,207.24594116210935,51.79999923706055,1614.51416015625,695.7675170898438,692.3436889648438,,2743.85595703125,5005.93017578125,47.86991500854492,,268.8099975585937,99.54833221435548,140.70790100097656,166.74000549316406,704.0,28.530000686645508,92.49299621582033,19.806249618530277,,193.50050354003903,25.54398536682129,177.1181182861328,1766.325927734375,63.97999954223633,,,157.09344482421875,,,45.92936325073242,1150.0068359375,,,29.13837242126465,,25.949153900146484,95.4305648803711,34.00074005126953,413.7769165039063,88.33000183105469,17.215999603271484,59.83632278442383,77.0142593383789,,102.79421997070312,19.042875289916992,48.223140716552734,249.8627014160156,27.938995361328125,114.5286636352539,17.826751708984375,506.5,173.97555541992188,20.743995666503903,113.08786010742188,14.44200038909912,41.9005241394043,,361.4100036621094,237.2100067138672,49.00050354003906,4.760292053222656,89.18257904052734,48.69116973876953,39.81333160400391,21.82999992370605,,106.56999969482422,,331.930419921875,102.8496322631836,22.350000381469727,20.02400016784668,,116.43000030517578,8.977947235107422,142.27999877929688,62.03430938720703,43.43370056152344,112.08000183105467,77.64212036132812,18.21333312988281,36.470703125,96.02645111083984,,130.97999572753906,,75.0,63.470001220703125
2019-04-09,72553.53125,7.989999771118164,,61.40787887573242,210.7645721435547,53.150001525878906,1682.2227783203125,722.2123413085938,715.1349487304688,,2798.6318359375,5037.5673828125,47.72636795043945,,268.989990234375,98.43470001220705,140.02394104003906,167.05999755859375,688.5999755859375,27.239999771118164,91.79199981689452,19.82437515258789,,191.60885620117188,25.45758056640625,177.77340698242188,1772.00390625,64.30999755859375,,,155.6064910888672,,,45.67278289794922,1147.51708984375,,,28.783994674682617,7.468154430389404,25.794809341430664,95.72284698486328,33.94679260253906,410.8302917480469,88.2300033569336,17.461999893188477,59.50877380371094,76.26226043701172,,101.8766098022461,18.96721839904785,47.91134262084961,248.52833557128903,28.038806915283203,112.15032196044922,17.539430618286133,505.1799926757813,176.61109924316406,21.00523376464844,112.47496032714844,14.413000106811523,40.748023986816406,,364.7099914550781,238.75999450683597,48.64715576171875,4.69749641418457,88.26007843017578,48.79087829589844,40.12833404541016,22.350000381469727,,106.93000030517578,,331.1387939453125,98.7689437866211,22.100000381469727,20.395999908447266,,116.69000244140624,8.898958206176758,141.33999633789062,61.96602249145508,43.46050643920898,112.1500015258789,76.41483306884766,18.15399932861328,36.31584930419922,94.9596710205078,,131.8800048828125,,74.5999984741211,64.94000244140625
2019-04-10,73299.578125,7.96999979019165,,61.78004837036133,211.116455078125,53.75,1748.02392578125,720.3884887695312,718.6234741210938,,2767.45166015625,5008.80615234375,47.99430847167969,,271.5799865722656,99.84231567382812,140.67279052734375,170.4600067138672,697.7999877929688,27.82999992370605,92.3665008544922,20.140625,,189.91677856445312,25.79818344116211,176.82371520996094,1783.3896484375,64.47000122070312,,,158.8480987548828,,,46.20249938964844,1156.945556640625,,,29.511398315429688,7.42118501663208,25.650110244750977,97.0673599243164,33.91980743408203,411.8125305175781,86.75,17.923999786376953,59.7528190612793,76.75495910644531,,102.52898406982422,18.898176193237305,48.28375625610352,248.7107086181641,27.37640190124512,113.26143646240234,17.57442855834961,514.3400268554688,176.84979248046875,21.61477470397949,113.3330307006836,14.77400016784668,41.18752670288086,,363.9200134277344,243.66000366210935,47.98790740966797,4.767984867095947,88.74845886230469,49.136844635009766,40.41999816894531,21.950000762939453,,107.51000213623048,,331.052001953125,100.46922302246094,22.520000457763672,20.649999618530277,,117.27999877929688,8.877761840820312,143.57000732421875,62.49520492553711,45.03308868408203,112.73999786376952,77.11360168457031,18.40399932861328,36.45350646972656,95.7764129638672,,135.9600067138672,,74.73999786376953,68.44000244140625
2019-04-11,73113.0703125,7.78000020980835,,62.37551498413086,205.134765625,53.04999923706055,1710.8319091796875,714.0054321289062,711.6465454101562,,2779.24951171875,5030.37841796875,47.59478759765625,,271.8999938964844,99.6195831298828,141.76898193359375,171.8800048828125,686.7999877929688,27.790000915527344,92.20349884033205,20.139375686645508,,188.1296844482422,25.95758819580078,175.67459106445312,1795.822021484375,64.56999969482422,,,159.33383178710938,,,46.02040863037109,1170.5859375,,,29.77718544006348,7.327246189117432,25.64046669006348,97.99293518066406,32.66084671020508,411.3303527832031,85.54000091552734,17.93600082397461,59.87509536743164,76.9365005493164,,103.07379913330078,19.023962020874023,48.327056884765625,249.19070434570312,27.403623580932617,112.8666000366211,17.617708206176758,503.7300109863281,176.5414581298828,21.9050407409668,113.46505737304688,14.85200023651123,41.29497528076172,,367.6499938964844,245.7700042724609,48.10041427612305,4.754086017608643,88.31433868408203,48.97297286987305,40.98833465576172,21.670000076293945,,106.45999908447266,,334.4790954589844,100.5229263305664,23.40999984741211,21.099000930786133,,117.76000213623048,8.910515785217285,141.8000030517578,62.56349563598633,44.31827163696289,114.44000244140624,77.84815216064453,17.89466667175293,36.2212028503418,95.74309539794922,,135.49000549316406,,75.5,67.75
2019-04-12,72833.3046875,7.929999828338623,,64.3852310180664,206.542236328125,53.75,1641.2161865234375,711.2697143554688,722.1119995117188,,2835.7109375,5028.93896484375,47.57564926147461,,271.8599853515625,101.7488250732422,143.20704650878906,171.8699951171875,693.7999877929688,27.850000381469727,92.15299987792967,20.29812431335449,,192.7970123291016,26.596851348876957,179.40689086914062,1810.1207275390625,64.9800033569336,,,159.3140106201172,,,46.59152603149414,1177.5047607421875,,,29.61398696899414,7.327246189117432,25.86233711242676,99.21077728271484,32.52594757080078,413.7500915527344,86.30000305175781,18.54199981689453,60.5336799621582,76.88458251953125,,103.482421875,19.59614372253418,48.86402130126953,249.64193725585935,27.73936462402344,113.3440933227539,17.872800827026367,504.5199890136719,178.122802734375,22.96933364868164,114.04966735839844,15.0649995803833,41.0312614440918,,351.1400146484375,244.3000030517578,48.24808120727539,4.716111660003662,90.74717712402344,49.619384765625,40.776668548583984,21.690000534057617,,108.4800033569336,,339.1033020019531,100.51398468017578,23.6299991607666,21.482999801635746,,118.19000244140624,9.053082466125488,144.9499969482422,62.85367965698242,44.84545135498047,112.68000030517578,78.7887954711914,17.84666633605957,36.63417816162109,97.30990600585938,,134.75,,75.27999877929688,66.63999938964844
2019-04-15,74325.40625,7.960000038146973,,66.46937561035156,208.6534118652344,55.150001525878906,1650.7525634765625,710.3578491210938,718.6234741210938,,2888.802001953125,5051.94873046875,47.66177749633789,,272.2200012207031,100.61737823486328,143.53155517578125,172.77000427246094,689.0,27.32999992370605,92.24349975585938,20.458749771118164,,189.96432495117188,26.544004440307617,173.8606719970703,1823.115966796875,65.05999755859375,,,158.6993865966797,,,46.81499862670898,1155.892333984375,,,29.78651237487793,,25.929861068725582,95.33314514160156,32.57992172241211,410.7321472167969,86.55000305175781,19.04400062561035,60.6942253112793,76.63394927978516,,103.15982818603516,19.492111206054688,48.74278259277344,250.4290771484375,26.91362762451172,112.260498046875,17.755849838256836,513.6799926757812,178.66978454589844,22.940305709838867,114.14397430419922,14.95400047302246,40.84568405151367,,348.8699951171875,243.7899932861328,47.56071472167969,4.584315776824951,89.74330139160156,49.737754821777344,41.369998931884766,22.01000022888184,,108.13999938964844,,339.2673645019531,100.94351959228516,23.649999618530277,21.80299949645996,,117.56999969482422,9.11473560333252,138.5500030517578,63.058536529541016,44.05022430419922,114.4499969482422,78.43941497802734,17.7586669921875,36.65998840332031,95.9181137084961,,132.6300048828125,,74.38999938964844,67.04000091552734
2019-04-16,74978.1953125,7.940000057220459,,66.91596984863281,211.116455078125,55.29999923706055,1668.8717041015625,703.0628051757812,720.9491577148438,,2903.97021484375,5064.890625,47.66655731201172,,271.42999267578125,102.09626770019533,142.1811065673828,172.6699981689453,689.7999877929688,27.93000030517578,93.1520004272461,20.533750534057617,,193.55751037597656,26.720178604125977,176.43434143066406,1818.642578125,64.69999694824219,,,157.3115692138672,,,47.1378173828125,1128.837646484375,,,29.27825736999512,,25.87198257446289,91.41655731201172,32.72379684448242,404.1781921386719,85.01000213623047,18.809999465942383,60.99394226074219,75.86466217041016,,104.0487823486328,19.889331817626957,49.11518859863281,247.65480041503903,27.140478134155277,114.18892669677734,17.922527313232422,501.9599914550781,177.89405822753906,23.230566024780277,113.87994384765624,15.112000465393066,41.763790130615234,,359.4599914550781,239.80999755859372,46.716888427734375,4.67143440246582,91.03660583496094,49.70133590698242,40.74666595458984,22.5,,108.1999969482422,,337.2980651855469,99.51170349121094,23.450000762939453,21.540000915527344,,116.7300033569336,9.238039016723633,139.41000366210938,63.229248046875,44.9437370300293,112.97000122070312,79.4248275756836,18.224000930786133,37.00412368774414,96.98487091064452,,133.3000030517578,,73.48999786376953,66.26000213623047
2019-04-17,74791.6953125,8.149999618530273,,68.3302230834961,203.02362060546875,55.20000076293945,1668.8717041015625,702.1507568359375,760.4850463867188,,2935.150390625,5105.1572265625,48.59477233886719,,269.45001220703125,101.91808319091795,142.8037109375,168.02999877929688,687.7999877929688,27.489999771118164,93.24099731445312,20.502500534057617,,193.31036376953125,26.890491485595703,178.11529541015625,1816.7567138671875,63.970001220703125,,,153.99063110351562,,,46.60808181762695,1149.062255859375,,,29.25960922241211,7.350730895996094,25.881628036499023,89.58490753173828,32.34611129760742,399.5886840820313,85.29000091552734,18.474000930786133,61.45172119140625,74.49899291992188,,99.7259292602539,20.22980499267578,50.71743392944336,246.00369262695312,27.086034774780277,113.6103973388672,18.076316833496094,498.3800048828125,177.80455017089844,24.062650680541992,114.8228759765625,14.810999870300291,42.14470672607422,,354.739990234375,236.22999572753903,47.163421630859375,4.648600101470947,91.49783325195312,49.60118103027344,39.90499877929688,23.020000457763672,,108.80999755859376,,335.9271545410156,100.50502014160156,22.850000381469727,21.70499992370605,,116.04000091552734,9.197580337524414,137.69000244140625,63.98034286499024,44.916934967041016,111.19000244140624,79.747314453125,18.082000732421875,38.19143295288086,96.34314727783205,,128.82000732421875,,72.76000213623047,62.43000030517578
2019-04-18,73859.140625,8.369999885559082,,68.18135070800781,204.78292846679688,55.20000076293945,1636.4478759765625,685.7369995117188,746.5313110351562,,2894.699951171875,5103.71875,48.7694091796875,,270.57000732421875,102.26555633544922,142.4441375732422,169.1999969482422,670.0,27.68000030517578,93.08450317382812,20.21125030517578,,195.73434448242188,26.73025131225586,177.53599548339844,1821.2198486328125,63.369998931884766,,,154.63502502441406,,,46.68256378173828,1162.7813720703125,,,29.30623817443848,7.350730895996094,26.13243865966797,90.74430847167967,32.3551025390625,398.6242980957031,85.05999755859375,18.215999603271484,61.45321273803711,74.79285430908203,,100.60055541992188,20.31019401550293,50.65680694580078,247.4436187744141,27.23121833801269,114.05116271972656,17.93634605407715,492.0,177.30726623535156,24.043296813964844,116.33160400390624,14.64799976348877,42.38887786865234,,360.3500061035156,237.3999938964844,46.76435089111328,4.624028205871582,90.9732894897461,49.63759994506836,39.24333190917969,23.549999237060547,,107.36000061035156,,337.6166381835937,101.0956573486328,22.96999931335449,22.07200050354004,,115.9800033569336,9.220696449279783,139.64999389648438,65.72152709960938,45.00628662109375,101.94000244140624,80.1146240234375,18.21733283996582,39.06040191650391,96.26815032958984,,127.83000183105467,,70.73999786376953,62.72999954223633
2019-04-19,76283.8046875,,,66.17163848876953,204.0791931152344,,1642.1697998046875,680.2655029296875,772.1133422851562,,3303.4140625,5221.64111328125,,,,,,,,,,,,,,,,,,,,,,,,,,,7.092398643493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,75071.453125,,,65.35286712646484,203.37548828125,,1607.8387451171875,683.0012817382812,766.299072265625,,3249.480224609375,5161.24169921875,48.92969512939453,,272.2099914550781,101.21428680419922,141.97940063476562,172.14999389648438,,28.18000030517578,94.3655014038086,20.475000381469727,,195.3541259765625,26.42655372619629,176.05445861816406,1821.0816650390625,64.20999908447266,,,157.38095092773438,,,46.63290023803711,1147.9599609375,,,29.49275016784668,7.021944522857666,,90.14025115966795,32.50798034667969,399.3297729492188,85.7300033569336,18.31399917602539,62.073028564453125,74.39527130126953,,99.56822967529295,,50.94261169433594,251.11056518554688,26.904550552368164,113.01351928710938,17.977783203125,490.7699890136719,180.4500274658203,24.033626556396484,116.69938659667967,14.734000205993652,42.38887786865234,,377.3399963378906,242.63999938964844,47.121219635009766,4.6778883934021,89.05594635009766,49.7286262512207,39.880001068115234,24.0,,106.80999755859376,,338.6978759765625,101.8294677734375,23.68000030517578,22.429000854492188,,116.98999786376952,9.172533988952637,135.9199981689453,,44.4880485534668,103.75,79.39797973632812,17.516666412353516,38.84531784057617,95.80144500732422,,134.05999755859375,,72.58000183105469,64.26000213623047
2019-04-23,75537.7421875,8.300000190734863,,65.72503662109375,204.0791931152344,56.20000076293945,1598.3023681640625,685.7369995117188,768.6248779296875,,3132.343994140625,5148.29833984375,49.63542175292969,,278.489990234375,101.65972900390624,144.72410583496094,175.27999877929688,707.0,27.96999931335449,96.1884994506836,20.06624984741211,,195.1449432373047,26.480243682861328,177.86837768554688,1864.0963134765625,66.69999694824219,,,159.82948303222656,,,46.922611236572266,1166.599853515625,,,30.308761596679688,7.186337947845459,26.33501434326172,92.19596099853516,32.975589752197266,401.9906005859375,87.08000183105469,18.39800071716309,62.85388946533203,75.1472396850586,,100.67938995361328,20.026464462280277,50.9079704284668,255.0367889404297,27.02251625061035,113.09615325927734,17.9372615814209,500.0,182.77728271484372,24.30453491210937,118.28352355957033,14.916000366210938,41.7735595703125,,381.8900146484375,243.5500030517578,48.19359588623047,4.7324934005737305,89.56241607666016,50.01997756958008,40.18166732788086,24.43000030517578,,106.9000015258789,,339.13232421875,102.73330688476562,24.420000076293945,22.3439998626709,,119.88999938964844,9.305468559265137,138.7899932861328,64.97044372558594,44.85438919067383,106.72000122070312,80.45504760742188,17.593332290649414,39.07761001586914,96.99323272705078,,136.5399932861328,,72.44999694824219,65.41999816894531
2019-04-24,73206.34375,8.3100004196167,,64.6829605102539,203.72735595703125,57.79999923706055,1620.236083984375,677.5299072265625,775.6016235351562,,3202.288818359375,5083.5859375,49.558868408203125,,275.45001220703125,104.4927749633789,143.37371826171875,176.30999755859375,718.7999877929688,28.459999084472656,95.0875015258789,20.326875686645508,,195.25906372070312,26.370344161987305,176.3298797607422,1843.90234375,67.6500015258789,,,158.1739959716797,,,47.079872131347656,1151.5816650390625,,,30.89161872863769,7.186337947845459,27.44436836242676,91.72832489013672,34.63921356201172,404.89251708984375,86.52999877929688,18.45199966430664,62.42891311645508,74.87064361572266,,100.32813262939452,20.22980499267578,50.85600280761719,253.46243286132807,26.91362762451172,115.3735122680664,17.99803924560547,486.010009765625,181.5838165283203,24.64316940307617,117.87804412841795,14.95400047302246,42.02750015258789,,374.2300109863281,242.6999969482422,48.200626373291016,4.74490213394165,90.5572509765625,50.23849487304688,40.518333435058594,23.940000534057617,,107.22000122070312,,338.13787841796875,115.5123291015625,24.5,21.981000900268555,,119.87000274658205,8.950974464416504,135.6199951171875,65.22647857666016,44.30040740966797,103.16999816894533,85.8479995727539,17.243999481201172,39.068992614746094,98.70171356201172,,136.64999389648438,,71.98999786376953,64.98999786376953
2019-04-25,74791.6953125,8.09000015258789,,64.60852813720703,202.6717834472656,56.25,1611.6531982421875,677.5299072265625,801.1837768554688,,3245.266845703125,5133.91796875,49.1091194152832,,277.6600036621094,102.47046661376952,143.68942260742188,175.32000732421875,722.2000122070312,27.65999984741211,95.1125030517578,19.881874084472656,,196.01954650878903,26.15976905822754,178.42869567871094,1842.89501953125,67.48999786376953,,,161.67333984375,,,46.62464141845703,1157.9881591796875,,,31.241331100463867,7.162852764129639,27.47330474853516,90.5884246826172,34.2705078125,405.2765502929688,86.30000305175781,18.57999992370605,62.79921340942383,74.08407592773438,,99.38184356689452,20.054840087890625,49.894649505615234,253.27047729492188,26.523441314697266,115.1623077392578,18.88578224182129,487.5700073242188,192.20553588867188,24.575441360473636,121.78185272216795,14.800000190734863,41.754032135009766,,368.3299865722656,260.69000244140625,48.86689758300781,4.639168739318848,88.34149932861328,50.08370590209961,40.90999984741211,23.06999969482422,,110.22000122070312,,335.13555908203125,115.48548126220705,24.350000381469727,21.89699935913086,,119.6999969482422,8.98950481414795,132.82000732421875,65.26062774658203,43.46944046020508,106.0,85.5613021850586,16.5086669921875,38.26885986328125,97.651611328125,,137.11000061035156,,72.6500015258789,66.95999908447266
2019-04-26,73299.578125,8.15999984741211,,65.05513763427734,204.0791931152344,56.79999923706055,1625.0042724609375,683.0012817382812,730.2517700195312,,3202.288818359375,5074.95751953125,48.87466812133789,,281.9599914550781,101.9537353515625,143.54908752441406,176.99000549316406,714.0,27.8799991607666,97.53150177001952,20.024999618530277,,199.2662353515625,26.041479110717773,177.6784210205078,1844.6134033203125,68.22000122070312,,,164.51841735839844,,,46.25216293334961,1164.3363037109375,,,30.476619720458984,6.857551574707031,26.9716854095459,92.0400848388672,34.49532699584961,404.5264587402344,85.37000274658203,18.60400009155273,63.23313522338867,74.1618881225586,,99.96251678466795,19.889331817626957,45.40837860107422,243.4214782714844,26.432701110839844,115.51123809814452,19.006425857543945,489.5199890136719,190.4451904296875,24.24648094177246,122.47962951660156,14.94200038909912,41.1191635131836,,374.8500061035156,267.0799865722656,49.35210800170898,4.420252323150635,89.53527069091797,50.44789505004883,40.973331451416016,21.920000076293945,,110.55999755859376,,340.28106689453125,114.08050537109376,25.549999237060547,22.22800064086914,,120.12000274658205,9.679228782653809,138.25,65.15821075439453,44.09490203857422,108.20999908447266,84.66545867919922,15.675999641418455,37.80427169799805,97.68494415283205,,139.24000549316406,,71.55000305175781,66.94000244140625
2019-04-29,74605.1796875,8.199999809265137,,65.35286712646484,202.3199157714844,56.79999923706055,,,,,,,48.94883728027344,,286.1400146484375,101.45481872558594,142.926513671875,176.67999267578125,719.4000244140625,27.690000534057617,96.92150115966795,19.80500030517578,,198.5065155029297,26.235271453857425,177.53599548339844,1852.8292236328125,68.18000030517578,,,163.92361450195312,,,46.45908737182617,1178.3707275390625,,,30.565216064453125,6.95149040222168,26.74016571044922,92.29340362548828,34.39639663696289,400.7405700683594,85.05000305175781,18.606000900268555,63.99858093261719,73.86800384521484,,99.68292236328124,19.813669204711918,44.26516342163086,237.80584716796875,27.09964370727539,115.7500228881836,18.98155975341797,494.1600036621094,193.7172698974609,24.323883056640625,122.36649322509766,14.92300033569336,41.1289291381836,,371.8299865722656,271.69000244140625,49.86543273925781,4.45103120803833,88.54044342041016,50.14744186401367,41.53333282470703,22.280000686645508,,112.44000244140624,,345.42657470703125,115.48548126220705,25.36000061035156,22.57900047302246,,119.86000061035156,9.68115520477295,138.13999938964844,65.51668548583984,44.40763092041016,110.0500030517578,84.3967056274414,16.097999572753906,37.70964050292969,97.2598876953125,,141.5500030517578,,72.72000122070312,68.19999694824219
2019-04-30,73672.609375,8.390000343322754,,64.6829605102539,207.94967651367188,57.0,,,,,,,48.00627136230469,,289.25,103.55734252929688,144.15411376953125,178.2100067138672,725.5999755859375,27.6299991607666,96.32599639892578,19.518125534057617,,200.82421875,26.711793899536133,176.2349090576172,1831.7662353515625,69.37999725341797,,,163.91371154785156,,,46.310096740722656,1163.3526611328125,,,31.432512283325195,7.021944522857666,27.21285057067871,92.21543884277344,34.846031188964844,405.9997863769531,87.23999786376953,18.68400001525879,59.0728645324707,74.11003112792969,,100.55751037597656,19.884601593017575,44.20454025268555,241.0024261474609,27.467145919799805,117.06314849853516,19.10219955444336,484.1400146484375,192.3447723388672,24.207778930664062,123.14913940429688,14.970000267028809,41.0801010131836,,370.5400085449219,271.510009765625,50.020145416259766,4.492480278015137,95.52240753173828,50.37505340576172,41.4716682434082,22.229999542236328,,112.7699966430664,,347.251220703125,115.3154525756836,24.88999938964844,24.35300064086914,,121.08000183105467,9.704277992248535,135.77000427246094,66.44119262695312,43.99661636352539,110.1500015258789,85.68671417236328,15.912667274475098,37.70103073120117,98.20167541503906,,139.8699951171875,,72.81999969482422,68.30999755859375
2019-05-01,,,,,,,,,,,,,50.3626823425293,,283.3500061035156,102.18536376953124,138.09474182128906,173.97000122070312,,26.809999465942383,95.57599639892578,19.403749465942383,,198.4872894287109,26.753740310668945,179.78677368164062,1806.6151123046875,68.54000091552734,,,160.74148559570312,,,46.00384521484375,1187.9168701171875,,,31.978073120117188,,,92.42005157470705,33.99174880981445,401.81201171875,85.93000030517578,18.37800025939941,58.05888748168945,69.20046997070312,,100.7654266357422,,43.962032318115234,234.081298828125,27.403623580932617,115.66736602783205,18.78265190124512,484.7300109863281,191.97679138183597,23.87881851196289,120.58431243896484,14.10200023651123,40.923828125,,378.80999755859375,270.3999938964844,50.167816162109375,4.479325294494629,94.95264434814452,49.96535873413086,41.06499862670898,23.299999237060547,,110.94000244140624,,344.77984619140625,114.42056274414062,24.96999931335449,24.516000747680664,,120.08999633789062,9.895008087158203,136.5,,43.87152099609375,108.58999633789062,84.57589721679688,15.600666999816896,37.70103073120117,96.91822052001952,,138.38999938964844,,73.62000274658203,66.16999816894531
2019-05-02,75257.984375,8.510000228881836,,64.6829605102539,209.7089691162109,55.150001525878906,,,,,,,50.034934997558594,,279.6400146484375,104.19876861572266,138.91903686523438,173.36000061035156,708.0,28.290000915527344,95.04100036621094,19.428125381469727,,198.04489135742188,26.49534797668457,180.81243896484372,1785.3646240234375,69.44999694824219,,,160.42428588867188,,,45.474117279052734,1168.853759765625,,,31.772899627685547,7.139368057250977,26.37360191345215,91.97189331054688,33.80289077758789,415.2054748535156,85.45999908447266,18.302000045776367,57.78700637817383,68.07681274414062,,100.07005310058594,19.875144958496094,43.78016662597656,236.09713745117188,27.21306800842285,117.69674682617188,19.0478630065918,482.3500061035156,191.47955322265625,23.90784454345703,119.00958251953124,14.083999633789062,41.56844711303711,,379.05999755859375,262.6700134277344,49.29409408569336,4.546836853027344,96.40869903564452,49.71043395996094,41.12166595458984,23.1299991607666,,109.6999969482422,,345.2431640625,112.7381591796875,24.700000762939453,25.554000854492188,,120.6999969482422,9.914274215698242,132.6999969482422,65.12047576904297,43.97874069213867,109.01000213623048,84.66545867919922,16.273332595825195,38.20003509521485,97.89332580566406,,140.91000366210938,,67.73999786376953,65.66999816894531
2019-05-03,74978.1953125,9.119999885559082,,65.65059661865234,217.44989013671875,55.5,,,,,,,50.65694427490234,,285.5799865722656,104.18987274169922,140.47116088867188,176.6999969482422,677.0,28.21999931335449,98.1230010986328,17.400625228881836,,200.68960571289065,26.48611831665039,185.3899688720703,1801.2332763671875,70.2699966430664,,,161.92112731933594,,,45.474117279052734,1149.052490234375,,,32.034019470214844,6.974974632263184,26.12279319763184,90.12075805664062,34.42338180541992,425.90234375,86.73999786376953,17.191999435424805,58.91977310180664,68.75962829589844,,100.54319763183594,19.85622978210449,44.8194580078125,238.8905792236328,27.26751518249512,117.97227478027344,19.134428024291992,578.9400024414062,194.40350341796875,23.88849830627441,121.54613494873048,14.102999687194824,42.32051467895508,,385.0299987792969,268.5199890136719,50.18012619018555,4.542369842529297,97.74720764160156,49.8834228515625,41.79499816894531,23.959999084472656,,111.95999908447266,,347.7242431640625,114.0089111328125,25.200000762939453,26.402999877929688,,121.6500015258789,10.066473960876465,136.1699981689453,65.59593200683594,44.461238861083984,110.41000366210938,85.68671417236328,17.00200080871582,38.46675109863281,98.5476531982422,,142.5800018310547,,68.5199966430664,67.4000015258789
2019-05-06,,8.399999618530273,,63.194278717041016,215.3387451171875,55.25,,,,,,,49.87465286254883,,283.6600036621094,102.3902587890625,140.52381896972656,175.27999877929688,663.4000244140625,27.420000076293945,97.52749633789062,17.08187484741211,,197.3139495849609,26.1387939453125,178.7705841064453,1777.9683837890625,70.0,,,161.08843994140625,,,45.18442535400391,1161.31494140625,,,31.796222686767575,,26.277137756347656,91.34833526611328,34.06368637084961,427.2774963378906,87.80000305175781,17.00200080871582,59.11809539794922,68.55220794677734,,100.63639831542967,19.274587631225582,44.63210678100586,238.5258026123047,26.042516708374023,114.42765808105467,18.83605194091797,567.6900024414062,192.8221740722656,23.636934280395508,120.83890533447266,14.145000457763672,41.14847183227539,,378.6700134277344,269.75,49.47341537475586,4.463938236236572,95.88416290283205,49.93803024291992,41.30666732788086,23.739999771118164,,110.8499984741211,,345.8031005859375,113.13191986083984,25.190000534057617,26.552000045776367,,121.52999877929688,9.868036270141602,137.0,64.75067138671875,43.15670394897461,110.56999969482422,83.9846420288086,17.022666931152344,37.64939880371094,97.1969985961914,,142.94000244140625,,70.13999938964844,69.5
